Session,Date,Speaker,Age,Record #,Group #,Tier,Range,Result,Orthography,IPA Target,IPA Actual,Exact Match,IPA Target CV,IPA Actual CV,CV Match,IPA Target Syllable Count,IPA Actual Syllable Count,Syllable Count Match
Naima.030000,14/03/2004,Naima,03;00.00,2,1,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),no ↔ ˈnoʊ; ˈno,no,noʊ,no,FALSE,CVV,CV,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,891,2,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),shirt ↔ ˈʃʌɹt; ˈθɪt,shirt,ʃʌɹt,θɪt,FALSE,CVCC,CVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,893,1,Orthography ↔ IPA Target; IPA Actual,(0..7) ↔ (0..9); (0..5),pretend ↔ pɹiːˈtɛnd; pˈtɛn,pretend,pɹitɛnd,ptɛn,FALSE,CCVCVCC,CCVC,FALSE,7,4,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,893,2,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..2),that ↔ ˈðæt; dɛ,that,ðæt,dɛ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,896,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),play ↔ ˈpleɪ; ˈpleɪ,play,pleɪ,pleɪ,TRUE,CCVV,CCVV,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,896,2,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),it ↔ ˈɪt; ɪɾ,it,ɪt,ɪɾ,FALSE,VC,VC,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,896,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈɡɛn,again,əgɛn,əgɛn,TRUE,VCVC,VCVC,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,901,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),play ↔ ˈpleɪ; ˈpweɪ,play,pleɪ,pweɪ,FALSE,CCVV,CGVV,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,901,2,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),it ↔ ˈɪt; ɪɾ,it,ɪt,ɪɾ,FALSE,VC,VC,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,901,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈɡɛn,again,əgɛn,əgɛn,TRUE,VCVC,VCVC,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,903,1,Orthography ↔ IPA Target; IPA Actual,(0..6) ↔ (0..6); (0..6),please ↔ ˈpliːz; huˈiːθ,please,pliz,huiθ,FALSE,CCVC,CVVC,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,907,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),why ↔ ˈwaɪ; waɪ,why,waɪ,waɪ,TRUE,GVV,GVV,TRUE,3,3,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,907,2,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),do ↔ ˈduː; dʊ,do,du,dʊ,FALSE,CV,CV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,907,3,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,907,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),wanna ↔ ˈwɑnə; ˈwʌ̃ə,wanna,wɑnə,wʌə,FALSE,GVCV,GVV,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,908,1,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),do ↔ ˈduː; ˈdu,do,du,du,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,908,2,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),that ↔ ˈðæt; ðæʔ,that,ðæt,ðæʔ,FALSE,CVC,CVC,TRUE,3,3,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,1,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..5),Mommy ↔ ˈmɑmiː; ˈmɑmi,Mommy,mɑmi,mɑmi,TRUE,CVCV,CVCV,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,2,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),let's ↔ ˈlɛts; wɛθ,let's,lɛts,wɛθ,FALSE,CVCC,GVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,3,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..6),play ↔ ˈpleɪ; ˈpweɪj,play,pleɪ,pweɪj,FALSE,CCVV,CGVVG,FALSE,4,5,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,4,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),it ↔ ˈɪt; ɪɾ,it,ɪt,ɪɾ,FALSE,VC,VC,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,5,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈɡɛn,again,əgɛn,əgɛn,TRUE,VCVC,VCVC,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,6,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),let's ↔ ˈlɛts; wɛθ,let's,lɛts,wɛθ,FALSE,CVCC,GVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,7,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..6),play ↔ ˈpleɪ; ˈpweɪj,play,pleɪ,pweɪj,FALSE,CCVV,CGVVG,FALSE,4,5,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,8,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),it ↔ ˈɪt; ɪɾ,it,ɪt,ɪɾ,FALSE,VC,VC,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,9,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),again ↔ əˈɡɛn; əɡɛ,again,əgɛn,əgɛ,FALSE,VCVC,VCV,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,10,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),let's ↔ ˈlɛts; wʊθ,let's,lɛts,wʊθ,FALSE,CVCC,GVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,11,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..4),play ↔ ˈpleɪ; ˈweɪ,play,pleɪ,weɪ,FALSE,CCVV,GVV,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,12,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),again ↔ əˈɡɛn; əɡɛn,again,əgɛn,əgɛn,TRUE,VCVC,VCVC,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,13,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),let's ↔ ˈlɛts; ˈwɛʃ,let's,lɛts,wɛʃ,FALSE,CVCC,GVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,14,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..4),play ↔ ˈpleɪ; pweɪ,play,pleɪ,pweɪ,FALSE,CCVV,CGVV,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,15,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈjɛn,again,əgɛn,əjɛn,FALSE,VCVC,VGVC,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,16,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),let's ↔ ˈlɛts; ɪtə,let's,lɛts,ɪtə,FALSE,CVCC,VCV,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,917,17,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),play ↔ ˈpleɪ; ˈpweɪ,play,pleɪ,pweɪ,FALSE,CCVV,CGVV,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,18,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ðə,the,ðə,ðə,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,917,19,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..4),game ↔ ˈɡeɪm; ˈɡɛɪ,game,geɪm,gɛɪ,FALSE,CVVC,CVV,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,919,1,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),let's ↔ ˈlɛts; ˈʊθ,let's,lɛts,ʊθ,FALSE,CVCC,VC,FALSE,4,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,919,2,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..4),play ↔ ˈpleɪ; ˈpwe,play,pleɪ,pwe,FALSE,CCVV,CGV,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,919,3,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),it ↔ ˈɪt; ɪd,it,ɪt,ɪd,FALSE,VC,VC,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,919,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..6),again ↔ əˈɡɛn; ɪˈɡɛ̃ʊ,again,əgɛn,ɪgɛʊ,FALSE,VCVC,VCVV,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,922,1,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),let's ↔ ˈlɛts; ˈʊtʰ,let's,lɛts,ʊt,FALSE,CVCC,VC,FALSE,4,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,922,2,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..6),play ↔ ˈpleɪ; ˈpleɪj,play,pleɪ,pleɪj,FALSE,CCVV,CCVVG,FALSE,4,5,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,922,3,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),it ↔ ˈɪt; ɪt,it,ɪt,ɪt,TRUE,VC,VC,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,922,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈɡɪn,again,əgɛn,əgɪn,FALSE,VCVC,VCVC,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,924,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..1),xxx ↔ *; *,xxx,*,*,TRUE,*,*,TRUE,1,1,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,924,2,Orthography ↔ IPA Target; IPA Actual,(0..1) ↔ (0..3); (0..2),I ↔ ˈaɪ; aɪ,I,aɪ,aɪ,TRUE,VV,VV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,924,3,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),do ↔ ˈduː; ˈdu,do,du,du,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,924,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..5),after ↔ ˈæftəɹ; ˈæftʊ,after,æftəɹ,æftʊ,FALSE,VCCVC,VCCV,FALSE,5,4,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,924,5,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),we ↔ ˈwiː; wɪ,we,wi,wɪ,FALSE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,924,6,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),play ↔ ˈpleɪ; ˈpweɪ,play,pleɪ,pweɪ,FALSE,CCVV,CGVV,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,924,7,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈɡɪ̃,again,əgɛn,əgɪ,FALSE,VCVC,VCV,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,927,1,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..5),after ↔ ˈæftəɹ; ˈæfdɪ,after,æftəɹ,æfdɪ,FALSE,VCCVC,VCCV,FALSE,5,4,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,927,2,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),we ↔ ˈwiː; wɪ,we,wi,wɪ,FALSE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,927,3,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),play ↔ ˈpleɪ; ˈpleɪ,play,pleɪ,pleɪ,TRUE,CCVV,CCVV,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,927,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),again ↔ əˈɡɛn; ˈɡɛn,again,əgɛn,gɛn,FALSE,VCVC,CVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,927,5,Orthography ↔ IPA Target; IPA Actual,(0..1) ↔ (0..3); (0..2),I ↔ ˈaɪ; aɪ,I,aɪ,aɪ,TRUE,VV,VV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,927,6,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),wanna ↔ ˈwɑnə; ˈwʌnʊ,wanna,wɑnə,wʌnʊ,FALSE,GVCV,GVCV,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,927,7,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..4),after ↔ ˈæftəɹ; ˈæfʊ,after,æftəɹ,æfʊ,FALSE,VCCVC,VCV,FALSE,5,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,927,8,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),we ↔ ˈwiː; wi,we,wi,wi,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,927,9,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),play ↔ ˈpleɪ; ˈpleɪ,play,pleɪ,pleɪ,TRUE,CCVV,CCVV,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,927,10,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈɡɛd,again,əgɛn,əgɛd,FALSE,VCVC,VCVC,TRUE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,930,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..3); (0..4),yeah ↔ ˈjæ; kˈjæ,yeah,jæ,kjæ,FALSE,GV,CGV,FALSE,2,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,934,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),and ↔ ˈænd; ɛn,and,ænd,ɛn,FALSE,VCC,VC,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,934,2,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),he ↔ ˈhiː; ˈhi,he,hi,hi,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,934,3,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..3),gets ↔ ˈɡɛts; ɡɛθ,gets,gɛts,gɛθ,FALSE,CVCC,CVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,934,4,Orthography ↔ IPA Target; IPA Actual,(0..1) ↔ (0..1); (0..1),a ↔ ə; ɪ,a,ə,ɪ,FALSE,V,V,TRUE,1,1,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,934,5,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),shot ↔ ˈʃɑt; ˈθɑ,shot,ʃɑt,θɑ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,938,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..2),yyy ↔ *; dʊ,yyy,*,dʊ,FALSE,*,CV,FALSE,1,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,938,2,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),no ↔ ˈnoʊ; ˈno,no,noʊ,no,FALSE,CVV,CV,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,938,3,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),no ↔ ˈnoʊ; ˈno,no,noʊ,no,FALSE,CVV,CV,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,938,4,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,938,5,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..6),hafta ↔ ˈhæftə; ˈhæfdə,hafta,hæftə,hæfdə,FALSE,CVCCV,CVCCV,TRUE,5,5,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,939,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),and ↔ ˈænd; ɛn,and,ænd,ɛn,FALSE,VCC,VC,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,939,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,939,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..6),hafta ↔ ˈhæftə; ˈhæfdɪ,hafta,hæftə,hæfdɪ,FALSE,CVCCV,CVCCV,TRUE,5,5,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,940,1,Orthography ↔ IPA Target; IPA Actual,(2..5) ↔ (0..4); (0..2),and ↔ ˈænd; ɛd,and,ænd,ɛd,FALSE,VCC,VC,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,940,2,Orthography ↔ IPA Target; IPA Actual,(2..5) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈjʊ,you,ju,jʊ,FALSE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,940,3,Orthography ↔ IPA Target; IPA Actual,(2..5) ↔ (0..4); (0..1),and ↔ ˈænd; ɛ,and,ænd,ɛ,FALSE,VCC,V,FALSE,3,1,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,940,4,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),no ↔ ˈnoʊ; ˈno,no,noʊ,no,FALSE,CVV,CV,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,941,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),and ↔ ˈænd; n̩,and,ænd,n,FALSE,VCC,C,FALSE,3,1,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,941,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),and ↔ ˈænd; ɛn,and,ænd,ɛn,FALSE,VCC,VC,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,941,3,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,941,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..6),hafta ↔ ˈhæftə; ˈhæfdə,hafta,hæftə,hæfdə,FALSE,CVCCV,CVCCV,TRUE,5,5,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,941,5,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..4),say ↔ ˈseɪ; ˈθeɪ,say,seɪ,θeɪ,FALSE,CVV,CVV,TRUE,3,3,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,941,6,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..1),oh ↔ ˈoʊ; o,oh,oʊ,o,FALSE,VV,V,FALSE,2,1,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,941,7,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..4),we ↔ ˈwiː; ˈweɪ,we,wi,weɪ,FALSE,GV,GVV,FALSE,2,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,941,8,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..4),hafta ↔ ˈhæftə; æfdʊ,hafta,hæftə,æfdʊ,FALSE,CVCCV,VCCV,FALSE,5,4,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,941,9,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),go ↔ ˈɡoʊ; ɡo,go,goʊ,go,FALSE,CVV,CV,FALSE,3,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,941,10,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),to ↔ ˈtuː; dʊ,to,tu,dʊ,FALSE,CV,CV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,941,11,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ðə,the,ðə,ðə,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,941,12,Orthography ↔ IPA Target; IPA Actual,(0..6) ↔ (0..7); (0..6),doctor ↔ ˈdɑktəɹ; ˈdɑʔdʊ,doctor,dɑktəɹ,dɑʔdʊ,FALSE,CVCCVC,CVCCV,FALSE,6,5,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,943,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..6); (0..5),okay ↔ ˈoʊkeɪ; ʊˈkeɪ,okay,oʊkeɪ,ʊkeɪ,FALSE,VVCVV,VCVV,FALSE,5,4,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,945,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..2),yyy ↔ *; tə,yyy,*,tə,FALSE,*,CV,FALSE,1,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,945,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..5),yyy ↔ *; ˈhibi,yyy,*,hibi,FALSE,*,CVCV,FALSE,1,4,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,945,3,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..10),yyy ↔ *; ˈɡidikʊdʊk,yyy,*,gidikʊdʊk,FALSE,*,CVCVCVCVC,FALSE,1,9,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,945,4,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..1),xxx ↔ *; *,xxx,*,*,TRUE,*,*,TRUE,1,1,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,947,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..4),yyy ↔ *; ˈpʃː,yyy,*,pʃ,FALSE,*,CC,FALSE,1,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,948,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..9),yyy ↔ *; ˈlɪhbizən,yyy,*,lɪhbizən,FALSE,*,CVCCVCVC,FALSE,1,8,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,950,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..4),yyy ↔ *; ˈpsː,yyy,*,ps,FALSE,*,CC,FALSE,1,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,953,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..6),yyy ↔ *; tʰɪˈðɪ,yyy,*,tɪðɪ,FALSE,*,CVCV,FALSE,1,4,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,955,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..4),yyy ↔ *; ˈtʃː,yyy,*,tʃ,FALSE,*,CC,FALSE,1,2,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,956,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..3); (0..3),yeah ↔ ˈjæ; ˈjæ,yeah,jæ,jæ,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,957,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..4),from ↔ ˈfɹʌm; ˈfʊm,from,fɹʌm,fʊm,FALSE,CCVC,CVC,FALSE,4,3,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,957,2,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),from ↔ ˈfɹʌm; ˈθwʌm,from,fɹʌm,θwʌm,FALSE,CCVC,CGVC,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,957,3,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ɪn,the,ðə,ɪn,FALSE,CV,VC,FALSE,2,2,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,957,4,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..4),from ↔ ˈfɹʌm; fwəm,from,fɹʌm,fwəm,FALSE,CCVC,CGVC,FALSE,4,4,TRUE
Naima.031010,24/01/2005,Naima,03;10.10,957,5,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..1),the ↔ ðə; i,the,ðə,i,FALSE,CV,V,FALSE,2,1,FALSE
Naima.031010,24/01/2005,Naima,03;10.10,957,6,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),other ↔ ˈʌðəɹ; ˈʌʊ,other,ʌðəɹ,ʌʊ,FALSE,VCVC,VV,FALSE,4,2,FALSE
